date,USDJPY Curncy,USSW2 Curncy,JYSW2 Curncy,.USGG310 Curncy,.GJGB310 Curncy,.SPXWORLD Curncy,.NKYXASI Curncy,MXWO Index,CO1 Comdty
2009-11-30,86.41,0.9957,-0.515,3.1511,-1.098,0.9535,-79.4082,1149.01,78.47
2009-12-01,86.68,1.016,-0.4805,3.2417,-1.059,0.9462,-80.1692,1171.94,79.35
2009-12-02,87.39,1.066,-0.44775,3.2714,-1.12,0.9449,-80.1613,1173.86,77.88
2009-12-03,88.26,1.0858,-0.462,3.3477,-1.139,0.9396,-82.0465,1170.57,78.36
2009-12-04,90.56,1.2235,-0.485,3.4336,-1.164,0.9462,-83.4243,1168.9,77.52
2009-12-07,89.51,1.1425,-0.487,3.4138,-1.154,0.9467,-84.3224,1165.33,76.43
2009-12-08,88.43,1.0935,-0.494,3.3601,-1.137,0.9484,-83.861,1151.38,75.19
2009-12-09,87.87,1.0964,-0.504,3.4125,-1.106,0.9539,-83.3518,1148.94,72.39
2009-12-10,88.2,1.1175,-0.5,3.4765,-1.114,0.9552,-82.7904,1154.07,71.86
2009-12-11,89.1,1.1505,-0.506,3.5296,-1.152,0.9575,-84.4575,1155.54,71.88
2009-12-14,88.62,1.1955,-0.49838,3.5277,-1.171,0.9564,-83.9482,1164.87,72.71
2009-12-15,89.61,1.2145,-0.4925,3.5455,-1.151,0.9569,-84.5008,1157.84,72.87
2009-12-16,89.78,1.201,-0.479,3.5641,-1.125,0.9515,-85.067,1165.71,74.29
2009-12-17,89.97,1.0995,-0.486,3.4415,-1.1179999999999999,0.957,-85.8574,1145.38,73.37
2009-12-18,90.5,1.1277,-0.47125,3.5003,-1.104,0.9636,-86.3006,1144.11,73.75
2009-12-21,91.17,1.203,-0.46,3.6329000000000002,-1.093,0.9639,-87.1499,1155.78,72.99
2009-12-22,91.84,1.2698,-0.467,3.6837999999999997,-1.125,0.9644,-88.2036,1159.32,73.46
2009-12-23,91.64,1.284,-0.4675,3.6943,-1.126,0.9608,-87.5045,1166.32,75.45
2009-12-24,91.54,1.3094000000000001,-0.474,3.7633,-1.133,0.961,-87.9396,1172.16,76.31
2009-12-25,91.3,1.2993999999999999,-0.48125,3.7634,-1.144,0.9615,-87.7778,1171.56,
2009-12-28,91.63,1.3978,-0.49125,3.7845,-1.168,0.9587,-88.4123,1176.35,77.32
2009-12-29,92.0,1.3765,-0.48375,3.7151,-1.165,0.9561,-88.1729,1177.97,77.64
2009-12-30,92.44,1.3719999999999999,-0.48,3.745,-1.156,0.9617,-88.0117,1171.29,78.03
2009-12-31,93.03,1.4123999999999999,-0.47875,3.7892,-1.156,0.9543,-87.5587,1168.47,77.93
2010-01-01,93.04,1.4117,-0.47875,3.7792,-1.156,0.9543,-87.5587,1168.47,
2010-01-04,92.51,1.345,-0.485,3.7607,-1.192,0.9526,-87.32,1189.39,80.12
2010-01-05,91.72,1.2968,-0.479,3.7,-1.197,0.9527,-86.4156,1192.89,80.59
2010-01-06,92.32,1.274,-0.48375,3.7728,-1.2,0.9528,-86.4742,1193.52,81.89
2010-01-07,93.37,1.302,-0.48375,3.7799,-1.213,0.9571,-86.6104,1192.91,81.51
2010-01-08,92.66,1.2475,-0.49,3.7902,-1.229,0.9555,-86.929,1198.26,81.37
2010-01-11,92.09,1.216,-0.4875,3.7978,-1.229,0.9501,-85.9465,1207.22,80.97
2010-01-12,90.98,1.173,-0.483,3.6723,-1.223,0.9474,-86.0011,1199.34,79.83
2010-01-13,91.37,1.2283,-0.485,3.7420999999999998,-1.199,0.9535,-86.1214,1201.61,78.82
2010-01-14,91.21,1.188,-0.496,3.6875,-1.209,0.9507,-86.3769,1207.98,78.57
2010-01-15,90.77,1.1313,-0.487,3.6227,-1.199,0.9501,-86.6301,1195.66,77.11
2010-01-18,90.79,1.1726,-0.48875,3.6207000000000003,-1.193,0.9481,-85.9672,1198.22,77.1
2010-01-19,91.15,1.1558,-0.494,3.6483,-1.202,0.9559,-85.9267,1203.33,77.63
2010-01-20,91.24,1.152,-0.485,3.6018,-1.204,0.9608,-86.4465,1184.49,76.32
2010-01-21,90.43,1.1118,-0.4875,3.5473,-1.216,0.9568,-87.7546,1166.93,74.58
2010-01-22,89.82,1.109,-0.479,3.5635,-1.204,0.9494,-86.5312,1149.89,72.83
2010-01-25,90.28,1.1112,-0.47375,3.5829,-1.217,0.9546,-86.4886,1148.99,73.69
2010-01-26,89.65,1.1033,-0.46875,3.558,-1.197,0.9552,-86.4474,1143.44,73.29
2010-01-27,90.01,1.1033,-0.465,3.5789,-1.185,0.9625,-86.8158,1140.28,72.24
2010-01-28,89.92,1.1295,-0.464,3.5654,-1.192,0.9612,-87.4562,1128.32,72.13
2010-01-29,90.27,1.0987,-0.468,3.5154,-1.199,0.9592,-87.2896,1119.54,71.46
2010-02-01,90.61,1.1375,-0.465,3.566,-1.212,0.9645,-87.7625,1129.29,73.11
2010-02-02,90.38,1.1394,-0.463,3.5533,-1.228,0.9636,-88.212,1144.96,76.06
2010-02-03,90.98,1.1533,-0.4625,3.6175,-1.234,0.9635,-87.7854,1138.9,75.92
2010-02-04,89.06,1.1015,-0.461,3.5216,-1.258,0.9609,-88.0536,1106.37,72.13
2010-02-05,89.25,1.071,-0.467,3.4802,-1.248,0.9733,-87.697,1095.48,69.59
2010-02-08,89.26,1.0694,-0.465,3.4705,-1.236,0.9672,-87.1514,1092.63,70.11
2010-02-09,89.7,1.1198,-0.475,3.5484999999999998,-1.217,0.9722,-86.6141,1101.18,72.67
2010-02-10,89.94,1.1695,-0.469,3.5903,-1.203,0.9698,-86.749,1101.44,73.12
2010-02-11,89.77,1.1598,-0.46875,3.6222,-1.203,0.9731,-85.9187,1108.27,74.12
2010-02-12,89.96,1.1205,-0.4655,3.6056,-1.204,0.9713,-86.7101,1107.32,72.9
2010-02-15,90.02,1.121,-0.467,3.6037,-1.198,0.9712,-86.4184,1107.42,72.51
2010-02-16,90.14,1.091,-0.464,3.5707,-1.197,0.9733,-86.2345,1124.86,75.68
2010-02-17,91.26,1.1315,-0.464,3.6435,-1.195,0.9698,-87.1761,1133.79,76.27
2010-02-18,91.81,1.212,-0.4655,3.6947,-1.193,0.9717,-87.7319,1138.94,77.78
2010-02-19,91.52,1.2097,-0.472,3.6783,-1.209,0.9777,-87.7792,1134.45,78.19
2010-02-22,91.14,1.1677,-0.4815,3.7114000000000003,-1.219,0.9721,-87.8938,1139.82,78.61
2010-02-23,90.22,1.1168,-0.477,3.5789,-1.207,0.9699,-87.0071,1128.52,77.25
2010-02-24,90.15,1.0958,-0.4765,3.5814,-1.193,0.9753,-86.6437,1133.2,78.09
2010-02-25,89.08,1.058,-0.47,3.5178000000000003,-1.168,0.9812,-86.3342,1124.02,76.29
2010-02-26,88.97,1.061,-0.474,3.4971,-1.169,0.9745,-85.7629,1133.35,77.59
2010-03-01,89.13,1.048,-0.4775,3.4852,-1.177,0.9782,-85.537,1140.58,76.89
2010-03-02,88.85,1.025,-0.47375,3.4845,-1.17,0.973,-85.2175,1149.39,78.18
2010-03-03,88.47,1.0285,-0.474,3.4824,-1.204,0.9667,-84.8489,1157.37,79.25
2010-03-04,89.02,1.075,-0.468,3.4673,-1.203,0.9718,-84.7596,1155.6,78.54
2010-03-05,90.28,1.116,-0.4575,3.5366,-1.189,0.9729,-86.171,1170.46,79.89
2010-03-08,90.31,1.125,-0.45225,3.5707,-1.197,0.9692,-86.3593,1174.7,80.47
2010-03-09,89.97,1.093,-0.452,3.5555,-1.185,0.9713,-86.0348,1174.11,79.91
2010-03-10,90.52,1.113,-0.45275,3.5764,-1.18,0.9706,-86.2009,1180.31,80.48
2010-03-11,90.51,1.1583,-0.4525,3.5822000000000003,-1.193,0.9726,-86.8128,1182.69,80.28
2010-03-12,90.56,1.163,-0.454,3.5586,-1.218,0.9685,-87.2738,1187.37,79.39
2010-03-15,90.53,1.1413,-0.4525,3.5498,-1.217,0.9734,-87.6139,1181.99,78.63
2010-03-16,90.31,1.1003,-0.452,3.4941,-1.217,0.9713,-87.1826,1193.73,80.53
2010-03-17,90.31,1.086,-0.46,3.489,-1.223,0.9698,-86.8106,1202.51,81.96
2010-03-18,90.39,1.141,-0.4625,3.5308,-1.242,0.9742,-86.4154,1196.71,81.48
2010-03-19,90.55,1.1918,-0.4575,3.5452,-1.2389999999999999,0.9741,-86.6532,1190.78,79.88
2010-03-22,90.14,1.162,-0.4575,3.5219,-1.2389999999999999,0.9768,-87.1275,1193.45,80.54
2010-03-23,90.4,1.1485,-0.45875,3.5606999999999998,-1.222,0.9778,-86.5672,1200.86,80.7
2010-03-24,92.3,1.208,-0.46,3.7196,-1.21,0.981,-87.4224,1190.33,79.62
2010-03-25,92.73,1.208,-0.465,3.7478,-1.237,0.9782,-87.8537,1191.75,79.61
2010-03-26,92.52,1.19,-0.463,3.7119,-1.254,0.9775,-88.3455,1193.41,79.29
2010-03-29,92.46,1.1955,-0.471,3.7385,-1.276,0.9772,-87.8847,1200.62,81.17
2010-03-30,92.77,1.219,-0.4695,3.7115,-1.267,0.9768,-88.1425,1201.1,81.28
2010-03-31,93.47,1.1923,-0.4745,3.6755,-1.2650000000000001,0.9741,-88.6415,1200.53,82.7
2010-04-01,93.82,1.2193,-0.47063,3.7163,-1.23,0.9719,-89.1069,1212.14,84.01
2010-04-02,94.61,1.2690000000000001,-0.47,3.7874,-1.231,0.9714,-89.1899,1212.76,
2010-04-05,94.37,1.33,-0.47275,3.8256,-1.258,0.9754,-89.3562,1217.36,85.88
2010-04-06,93.79,1.2785,-0.47475,3.7872,-1.2730000000000001,0.9765,-88.6069,1218.12,86.15
2010-04-07,93.36,1.191,-0.47638,3.6928,-1.274,0.9745,-88.0327,1213.33,85.59
2010-04-08,93.38,1.2063,-0.47313,3.7349,-1.258,0.9795,-87.58,1211.27,84.81
2010-04-09,93.18,1.2073,-0.47,3.7354000000000003,-1.259,0.9763,-87.5066,1223.32,84.83
2010-04-12,93.24,1.18,-0.47075,3.7068,-1.2730000000000001,0.9733,-87.741,1229.35,84.77
2010-04-13,93.2,1.192,-0.4675,3.6753,-1.252,0.9766,-87.594,1226.01,85.63
2010-04-14,93.23,1.1903,-0.46775,3.7092,-1.2389999999999999,0.9769,-87.2928,1239.31,86.9
2010-04-15,93.03,1.162,-0.46888,3.682,-1.238,0.9758,-87.3193,1241.7,87.59
2010-04-16,92.17,1.105,-0.46663,3.6114,-1.219,0.9754,-86.5532,1222.25,85.99
2010-04-19,92.4,1.1360000000000001,-0.45675,3.6513,-1.188,0.9836,-86.8602,1217.51,84.23
2010-04-20,93.22,1.162,-0.465,3.6584,-1.198,0.983,-86.5339,1228.05,84.8
2010-04-21,93.19,1.1548,-0.46175,3.5906000000000002,-1.205,0.9842,-87.2134,1225.37,85.7
2010-04-22,93.49,1.204,-0.465,3.6222,-1.191,0.9917,-86.6843,1218.73,85.67
2010-04-23,93.97,1.2515,-0.46663,3.6591,-1.19,0.9934,-87.0997,1225.38,87.25
2010-04-26,93.96,1.255,-0.4675,3.6553,-1.197,0.9865,-87.74,1228.59,86.83
2010-04-27,93.27,1.1915,-0.467,3.5477,-1.179,0.9844,-88.1637,1202.48,85.78
2010-04-28,94.03,1.1955,-0.47413,3.6107,-1.157,0.9976,-87.6226,1194.23,86.16
2010-04-29,94.03,1.184,,3.5721,-1.155,0.9988,-87.7564,1208.26,86.9
2010-04-30,93.85,1.1978,-0.47338,3.499,-1.152,0.9901,-87.8548,1198.56,87.44
2010-05-03,94.54,1.246,,3.5217,-1.151,1.0,-88.7147,1202.32,88.94
2010-05-04,94.54,1.2348,,3.434,-1.152,1.0019,-89.2157,1171.4,85.67
2010-05-05,93.81,1.182,,3.3928,-1.152,1.0069,-90.1247,1157.86,82.61
2010-05-06,90.58,1.166,-0.474,3.2893,-1.145,1.0025,-89.2423,1125.36,79.83
2010-05-07,91.59,1.175,-0.49,3.3058,-1.153,1.0103,-87.524,1099.58,78.27
2010-05-10,93.3,1.1418,-0.48338,3.3956,-1.186,1.0054,-87.6463,1153.48,80.12
2010-05-11,92.65,1.1393,-0.47438,3.3765,-1.193,1.0095,-87.606,1144.89,80.49
2010-05-12,93.24,1.1348,-0.48338,3.4209,-1.177,1.0112,-87.5434,1158.71,82.4
2010-05-13,92.75,1.1351,-0.48325,3.371,-1.191,1.0042,-87.7151,1152.64,81.43
2010-05-14,92.47,1.1303,-0.48275,3.3084,-1.18,1.0106,-87.1876,1123.78,77.93
2010-05-17,92.59,1.149,-0.48,3.3358,-1.163,1.0187,-87.7401,1116.02,75.1
2010-05-18,92.23,1.117,-0.4865,3.1859,-1.177,1.008,-87.9725,1111.91,74.43
2010-05-19,91.71,1.138,-0.48938,3.2059,-1.166,1.0177,-88.7974,1095.69,73.69
2010-05-20,89.69,1.1148,-0.48088,3.0574,-1.145,1.0075,-88.4273,1063.61,71.84
2010-05-21,90.0,1.173,-0.4825,3.0857,-1.125,1.0131000000000001,-87.3776,1073.61,71.68
2010-05-24,90.29,1.2465,-0.48388,3.0491,-1.1360000000000001,1.0091,-86.8726,1064.01,71.17
2010-05-25,90.23,1.2735,-0.48813,3.0047,-1.098,1.0243,-86.9156,1048.53,69.55
2010-05-26,89.92,1.288,-0.49588,3.0283,-1.091,1.014,-86.751,1053.25,71.74
2010-05-27,91.04,1.285,-0.4915,3.2003,-1.13,1.017,-86.2692,1084.67,74.66
2010-05-28,91.06,1.232,-0.48444,3.1371,-1.134,1.0084,-86.0478,1080.3,74.02
2010-05-31,91.27,1.232,-0.48628,3.1327,-1.138,1.0089,-86.083,1079.8,74.65
2010-06-01,90.95,1.2313,-0.48163,3.1131,-1.126,1.0011,-86.5351,1069.54,72.71
2010-06-02,92.13,1.2473,-0.47525,3.2,-1.145,1.0178,-86.7188,1079.22,73.75
2010-06-03,92.71,1.2468,-0.475,3.229,-1.16,1.0108,-87.2191,1091.0,75.41
2010-06-04,91.9,1.1905000000000001,-0.47275,3.0816,-1.15,1.0043,-87.2967,1060.27,72.09
2010-06-07,91.37,1.1848,-0.47,3.0357,-1.104,1.0087,-86.8132,1041.4,72.12
2010-06-08,91.46,1.1685,-0.46625,3.0792,-1.111,1.0158,-86.4727,1045.48,72.3
2010-06-09,91.3,1.1335,-0.46688,3.0827,-1.08,1.0051,-85.9431,1050.35,74.27
2010-06-10,91.34,1.153,-0.4705,3.2392,-1.086,1.0107,-85.9466,1075.33,75.29
2010-06-11,91.65,1.129,-0.47388,3.1657,-1.112,1.0101,-86.3149,1080.68,74.35
2010-06-14,91.58,1.1175,-0.47088,3.2022,-1.112,0.9985,-86.5136,1091.22,75.66
2010-06-15,91.46,1.1203,-0.473,3.2315,-1.107,1.0062,-86.4024,1108.34,77.1
2010-06-16,91.44,1.0983,-0.475,3.1709,-1.115,1.0032,-86.9882,1111.11,78.14
2010-06-17,91.01,1.0655000000000001,-0.4765,3.1015,-1.105,1.0029,-86.3133,1112.76,78.68
2010-06-18,90.71,1.0533,-0.4755,3.1252,-1.081,1.0019,-86.0379,1115.35,78.22
2010-06-21,91.11,1.038,-0.4775,3.1339,-1.096,0.9934,-85.9182,1120.55,78.82
2010-06-22,90.57,1.0248,-0.4725,3.0538,-1.067,0.991,-85.5792,1105.21,78.04
2010-06-23,89.82,1.0285,-0.47138,2.9994,-1.045,0.9965,-84.8107,1095.86,76.27
2010-06-24,89.61,1.06,-0.47225,3.0164,-1.023,0.992,-84.7851,1082.39,76.47
2010-06-25,89.23,1.023,-0.47425,2.981,-1.024,0.9975,-84.2197,1079.52,78.12
2010-06-28,89.37,0.9783,-0.47338,2.8861,-1.031,0.9926,-83.8286,1082.59,77.59
2010-06-29,88.6,0.9565,-0.46588,2.8122,-0.99,0.9935,-83.9827,1048.09,75.44
2010-06-30,88.43,0.971,-0.45888,2.7607,-0.961,0.9898,-83.1794,1041.32,75.01
2010-07-01,87.6,0.993,-0.457,2.7817,-0.944,0.9916,-82.0825,1036.08,72.34
2010-07-02,87.75,0.9983,-0.45638,2.8167,-0.978,0.9865,-82.3967,1036.62,71.65
2010-07-05,87.77,0.966,-0.44775,2.8129999999999997,-0.989,0.9892,-82.8353,1033.74,71.47
2010-07-06,87.52,0.9653,-0.44913,2.7699,-1.008,0.9776,-82.0206,1051.6,71.45
2010-07-07,87.7,0.9475,-0.44725,2.8333,-1.017,0.9893,-81.9106,1071.75,73.51
2010-07-08,88.36,0.9353,-0.4445,2.8856,-1.021,0.9865,-82.833,1084.87,74.71
2010-07-09,88.62,0.9485,-0.453,2.907,-1.039,0.9876,-82.504,1091.53,75.42
2010-07-12,88.62,0.959,-0.45,2.9257999999999997,-1.003,0.9883,-82.2262,1091.47,74.37
2010-07-13,88.74,0.9651,-0.45025,2.9788,-1.007,0.9877,-82.2033,1109.01,76.73
2010-07-14,88.41,0.8933,-0.45313,2.8975999999999997,-1.019,0.9839,-83.215,1113.08,76.66
2010-07-15,87.4,0.8815,-0.44463,2.8467000000000002,-0.965,0.9851,-82.8319,1113.12,76.09
2010-07-16,86.57,0.8328,-0.44413,2.7765,-0.97,0.9771,-80.9461,1089.89,75.37
2010-07-19,86.69,0.822,,2.8066,-0.97,0.9834,-81.5636,1089.31,75.62
2010-07-20,87.51,0.8028,-0.443,2.8031,-0.972,0.9908,-80.5793,1093.51,76.22
2010-07-21,87.05,0.795,-0.4415,2.7281,-0.966,0.9827,-80.2181,1088.38,75.37
2010-07-22,86.95,0.786,-0.43763,2.7903000000000002,-0.94,0.9852,-79.793,1110.1,77.82
2010-07-23,87.46,0.8278,-0.445,2.8493,-0.95,0.9868,-80.3182,1117.45,77.45
2010-07-26,86.88,0.8225,-0.44588,2.8403,-0.944,0.987,-80.5395,1129.75,77.5
2010-07-27,87.9,0.843,-0.44063,2.9065,-0.932,0.9849,-80.4136,1130.92,76.13
2010-07-28,87.47,0.786,-0.45225,2.8388999999999998,-0.965,0.9795,-81.6652,1129.3,76.06
2010-07-29,86.79,0.7675,-0.444,2.8344,-0.958,0.9763,-80.9621,1128.23,77.59
2010-07-30,86.47,0.733,-0.44138,2.7653,-0.949,0.9793,-80.0714,1124.83,78.18
2010-08-02,86.5,0.7315,-0.43638,2.8209,-0.928,0.9772,-79.2966,1152.17,80.82
2010-08-03,85.79,0.7005,-0.4365,2.7725999999999997,-0.916,0.9718,-79.6157,1152.99,82.68
2010-08-04,86.27,0.742,-0.43638,2.8048,-0.875,0.9781,-78.6388,1152.5,82.2
2010-08-05,85.82,0.709,-0.44138,2.7611,-0.912,0.9764,-79.4234,1153.01,81.61
2010-08-06,85.51,0.7068,-0.43813,2.6795999999999998,-0.939,0.9734,-78.7755,1152.25,80.16
2010-08-09,85.94,0.744,-0.43475,2.692,-0.898,0.9738,-78.309,1158.18,80.99
2010-08-10,85.44,0.7095,-0.444,2.6193999999999997,-0.912,0.9788,-78.9278,1145.36,79.6
2010-08-11,85.32,0.677,-0.4395,2.5364,-0.89,0.979,-78.1634,1112.83,77.64
2010-08-12,85.9,0.7342,-0.43938,2.5984,-0.884,0.9797,-78.5588,1106.07,75.52
2010-08-13,86.2,0.7355,-0.4365,2.5244999999999997,-0.865,0.978,-78.5123,1103.56,75.11
2010-08-16,85.33,0.697,-0.42925,2.4125,-0.828,0.9757,-77.8521,1106.21,75.63
2010-08-17,85.53,0.6918,-0.42938,2.4840999999999998,-0.818,0.9764,-77.3856,1118.89,76.93
2010-08-18,85.46,0.677,-0.41638,2.482,-0.8,0.9772,-77.6125,1119.66,76.47
2010-08-19,85.39,0.6685,-0.4115,2.43,-0.817,0.9717,-77.9444,1106.91,75.3
2010-08-20,85.62,0.6695,-0.4075,2.4656000000000002,-0.815,0.9798,-77.6006,1093.77,74.26
2010-08-23,85.16,0.651,-0.40938,2.448,-0.823,0.9763,-77.0186,1093.24,73.62
2010-08-24,83.9,0.6512,-0.40975,2.3429,-0.806,0.9748,-76.3659,1079.04,72.38
2010-08-25,84.58,0.701,-0.40375,2.3839,-0.788,0.9828,-76.3257,1073.83,73.48
2010-08-26,84.45,0.6795,-0.4105,2.3305,-0.822,0.972,-76.4308,1077.34,75.02
2010-08-27,85.23,0.723,-0.41313,2.5067,-0.894,0.9774,-76.9651,1089.24,76.65
2010-08-30,84.62,0.6643,-0.4115,2.3987,-0.909,0.968,-77.3264,1083.62,76.6
2010-08-31,84.2,0.652,-0.40413,2.3415,-0.853,0.971,-75.717,1080.7,74.64
2010-09-01,84.44,0.688,-0.40813,2.4432,-0.91,0.9719,-75.6271,1111.52,76.35
2010-09-02,84.28,0.6863,-0.41913,2.4953,-0.999,0.974,-75.9668,1119.15,76.93
2010-09-03,84.31,0.6945,-0.42838,2.5723000000000003,-1.027,0.9762,-75.9574,1131.49,76.67
2010-09-06,84.21,0.696,-0.44638,2.5777,-1.076,0.9721,-76.3279,1136.22,76.87
2010-09-07,83.83,0.673,-0.43713,2.4696,-1.026,0.9717,-75.7596,1123.68,77.74
2010-09-08,83.88,0.712,-0.43,2.5307,-1.011,0.9737,-74.9178,1128.58,78.17
2010-09-09,83.78,0.756,-0.4275,2.6239,-1.006,0.9714,-74.8839,1136.71,77.47
2010-09-10,84.15,0.7735,-0.442,2.6599,-1.041,0.9741,-75.8553,1139.02,78.16
2010-09-13,83.71,0.728,-0.4375,2.6111,-1.032,0.9718,-75.3157,1154.48,79.07
2010-09-14,83.04,0.682,-0.42875,2.5441000000000003,-1.012,0.968,-74.8496,1158.15,79.27
2010-09-15,85.75,0.6803,-0.41225,2.5747,-0.926,0.9705,-76.7279,1159.21,79.42
2010-09-16,85.78,0.6795,-0.395,2.6107,-0.926,0.972,-77.1812,1157.07,78.48
2010-09-17,85.86,0.6805,-0.40438,2.5901,-0.955,0.9736,-77.4673,1156.1,78.21
2010-09-20,85.69,0.6715,,2.5525,-0.955,0.9754,-77.163,1171.56,79.32
2010-09-21,85.09,0.6143,-0.39875,2.4226,-0.931,0.9746,-76.8292,1169.47,78.42
2010-09-22,84.5,0.6285,-0.3955,2.4062,-0.909,0.969,-76.165,1170.55,77.95
2010-09-23,84.38,0.613,,2.401,-0.915,0.9669,-76.165,1163.33,78.11
2010-09-24,84.21,0.6293,-0.38613,2.465,-0.886,0.971,-75.4655,1183.03,78.87
2010-09-27,84.29,0.6108,-0.39638,2.3944,-0.881,0.9674,-75.5677,1180.6,78.57
2010-09-28,83.87,0.5935,-0.391,2.3234,-0.846,0.9692,-75.0179,1184.13,78.71
2010-09-29,83.7,0.597,-0.38775,2.3475,-0.806,0.9669,-74.9814,1183.96,80.77
2010-09-30,83.53,0.603,-0.3895,2.3567,-0.82,0.9678,-74.1774,1179.19,82.31
2010-10-01,83.22,0.615,-0.38625,2.3596,-0.845,0.968,-74.0141,1184.19,83.75
2010-10-04,83.36,0.5968,-0.38338,2.3287,-0.824,0.9674,-73.7389,1175.34,83.28
2010-10-05,83.22,0.5845,-0.374,2.3647,-0.8,0.9681,-74.4642,1199.0,84.84
2010-10-06,82.93,0.557,-0.36563,2.283,-0.724,0.9624,-74.538,1205.33,85.06
2010-10-07,82.41,0.5295,-0.37575,2.2687,-0.75,0.96,-74.1733,1206.36,83.43
2010-10-08,81.93,0.511,-0.37375,2.2774,-0.758,0.9631,-73.6869,1209.77,84.03
2010-10-11,82.07,0.5249,,2.2773,-0.76,0.9627,-73.5513,1210.44,83.72
2010-10-12,81.72,0.537,-0.37775,2.3163,-0.743,0.9685,-72.9555,1207.82,83.88
2010-10-13,81.81,0.517,-0.385,2.3003,-0.765,0.964,-72.5468,1222.06,84.85
2010-10-14,81.48,0.549,-0.37888,2.3727,-0.766,0.9574,-72.5968,1226.07,84.2
2010-10-15,81.45,0.549,-0.38025,2.4248,-0.769,0.9614,-72.5044,1223.43,82.45
2010-10-18,81.27,0.552,-0.3815,2.3726,-0.762,0.9649,-72.8356,1227.86,84.37
2010-10-19,81.59,0.54,-0.384,2.3454,-0.773,0.9645,-73.4991,1208.85,81.1
2010-10-20,81.09,0.512,-0.387,2.3468999999999998,-0.781,0.9642,-72.3052,1221.86,83.6
2010-10-21,81.33,0.5253,-0.389,2.4234999999999998,-0.772,0.9635,-72.288,1224.92,81.83
2010-10-22,81.38,0.5365,-0.39138,2.4345,-0.776,0.9674,-72.569,1222.96,82.96
2010-10-25,80.81,0.533,-0.38988,2.4467,-0.781,0.9642,-71.5026,1229.69,83.54
2010-10-26,81.43,0.5625,-0.394,2.5176,-0.789,0.9688,-71.8628,1223.8,83.66
2010-10-27,81.75,0.5808,-0.39125,2.5899,-0.833,0.9741,-72.892,1213.89,83.23
2010-10-28,81.03,0.5215,-0.38,2.5348,-0.793,0.9692,-72.2688,1221.35,83.59
2010-10-29,80.4,0.4995,-0.37913,2.4888,-0.819,0.9681,-71.1383,1222.23,83.15
2010-11-01,80.51,0.5058,-0.38138,2.5215,-0.832,0.9682,-70.248,1223.31,84.62
2010-11-02,80.63,0.513,-0.3825,2.474,-0.825,0.9673,-70.143,1233.98,85.41
2010-11-03,81.07,0.4878,,2.4526,-0.826,0.9708,-69.993,1233.94,86.38
2010-11-04,80.75,0.4813,-0.38188,2.3744,-0.802,0.9665,-70.1558,1263.41,88.0
2010-11-05,81.26,0.526,-0.38638,2.4158,-0.816,0.9693,-71.3988,1264.73,88.11
2010-11-08,81.18,0.57,-0.3925,2.4397,-0.842,0.9698,-71.9518,1261.37,88.46
2010-11-09,81.69,0.6365,-0.39975,2.5412,-0.857,0.964,-71.7101,1258.77,88.33
2010-11-10,82.28,0.637,-0.4015,2.5018000000000002,-0.877,0.9746,-73.2965,1250.41,88.96
2010-11-11,82.49,0.7185,-0.40694,2.5199,-0.888,0.9723,-73.4559,1248.13,88.81
2010-11-12,82.53,0.7258,-0.41375,2.6624,-0.88,0.97,-73.6003,1236.35,86.34
2010-11-15,83.07,0.732,-0.43138,2.8325,-0.929,0.9695,-74.6431,1235.37,86.76
2010-11-16,83.29,0.7008,-0.4175,2.7122,-0.908,0.9718,-74.9989,1212.56,84.73
2010-11-17,83.18,0.6735,-0.41763,2.7448,-0.936,0.9704,-75.544,1214.57,83.28
2010-11-18,83.52,0.6818,-0.42,2.7622,-0.988,0.9697,-76.0683,1234.12,85.05
2010-11-19,83.55,0.6875,-0.40563,2.7415000000000003,-0.944,0.9712,-76.0886,1235.33,84.34
2010-11-22,83.33,0.6369,-0.38975,2.6772,-1.007,0.9727,-76.3411,1231.42,83.96
2010-11-23,83.16,0.6402,,2.642,-1.008,0.9753,-77.1328,1210.65,83.25
2010-11-24,83.54,0.7545,-0.37475,2.7599,-1.005,0.9807,-76.9416,1221.91,85.84
2010-11-25,83.6,0.6832,-0.38588,2.7584,-1.028,0.9793,-77.1804,1223.73,86.1
2010-11-26,84.1,0.7856,-0.40513,2.7141,-1.063,0.9827,-77.8743,1210.36,85.58
2010-11-29,84.26,0.754,-0.41063,2.6653000000000002,-1.05,0.9891,-78.1387,1200.86,87.34
2010-11-30,83.69,0.7608,-0.3975,2.6416,-1.062,0.9891,-77.2409,1193.56,85.92
2010-12-01,84.19,0.8065,-0.39088,2.808,-1.02,0.9913,-76.9436,1216.68,88.87
2010-12-02,83.82,0.7907,-0.3965,2.8434,-1.078,0.9872,-77.0459,1237.41,90.69
2010-12-03,82.53,0.695,-0.40438,2.8736,-1.083,0.982,-76.2764,1247.15,91.42
2010-12-06,82.66,0.6558,-0.38725,2.7954,-1.032,0.9826,-76.0906,1244.75,91.45
2010-12-07,83.49,0.743,-0.38775,2.9939,-1.046,0.9795,-75.8553,1249.36,91.39
2010-12-08,84.04,0.832,-0.419,3.1374,-1.116,0.9853,-77.3243,1246.56,90.77
2010-12-09,83.76,0.8155,-0.44088,3.0688,-1.13,0.9854,-77.1345,1251.22,90.99
2010-12-10,83.95,0.867,-0.4175,3.2024,-1.068,0.9872,-76.7297,1256.52,90.48
